metadata: origin UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: origin,overview: additions,locus: locus,locus: from,locus: to,orig date: date,orig date: when,orig date: not before,orig date: not after,orig date: certainty,orig date: calendar,orig place: place,orig place: country,orig place: country ID,orig place: country lat,orig place: country long,orig place: region,orig place: region ID,orig place: region lat,orig place: region long,orig place: settlement,orig place: settlement ID,orig place: settlement lat,orig place: settlement long,orig org: org,orig org: org ID,orig org: org lat,orig org: org long,add date: date,add date: when,add date: not before,add date: not after,add date: certainty,add date: calendar,add place: place,add place: country,add place: country ID,add place: country lat,add place: country long,add place: region,add place: region ID,add place: region lat,add place: region long,add place: settlement,add place: settlement ID,add place: settlement lat,add place: settlement long,add org: org,add org: org ID,add org: org lat,add org: org long,bibliography: bibl(s),bibliography: ref(s),bibliography: ref ID(s),bibliography: note(s)
MSS_Hatton_113–14_origin_1,manuscript_6027,Hatton,MSS_Hatton_113–14,MSS. Hatton 113-14,manuscript-composite,,MSS_Hatton_113-14,"11th century, third quarter (Watson: between 1064 and 1083) English, Worcester, cathedral priory","additions, through to 13th century, first half",,,,"11th century, third quarter (Watson: between 1064 and 1083)",,1050,1075,high,Gregorian,"English, Worcester, cathedral priory",English,place_7002445,53.0,-2.0,,,,,Worcester,place_7015155,52.2,-2.2,cathedral priory,org_148943477,,,"additions, through to 13th century, first half",,1075,1250,,Gregorian,,,,,,,,,,,,,,,,,,,,,
MSS_Hatton_113–14_origin_2,manuscript_6027,Hatton,MSS_Hatton_113–14,MSS. Hatton 113-14,part,MS. Hatton 113,MS_Hatton_113,"11th century, third quarter (Watson: between 1064 and 1083) English, Worcester, cathedral priory","additions, through to 13th century, first half",,,,"11th century, third quarter (Watson: between 1064 and 1083)",,1050,1075,high,Gregorian,"English, Worcester, cathedral priory",English,place_7002445,53.0,-2.0,,,,,Worcester,place_7015155,52.2,-2.2,cathedral priory,org_148943477,,,"additions, through to 13th century, first half",,1075,1250,,Gregorian,,,,,,,,,,,,,,,,,,,,,
MSS_Hatton_113–14_origin_3,manuscript_6027,Hatton,MSS_Hatton_113–14,MSS. Hatton 113-14,part,MS. Hatton 114,MS_Hatton_114,"11th century, third quarter (Watson: between 1064 and 1083) English, Worcester, cathedral priory","additions, through to 13th century, first half",,,,"11th century, third quarter (Watson: between 1064 and 1083)",,1050,1075,high,Gregorian,"English, Worcester, cathedral priory",English,place_7002445,53.0,-2.0,,,,,Worcester,place_7015155,52.2,-2.2,cathedral priory,org_148943477,,,"additions, through to 13th century, first half",,1075,1250,,Gregorian,,,,,,,,,,,,,,,,,,,,,
Hertford_College_MS_1_origin_1,manuscript_15980,Hertford_College_MSS.,Hertford_College_MS_1,Hertford College MS. 1,manuscript,,Hertford_College_MS_1,"13th century, middle France (?)",,,,,"13th century, middle",,1240,1260,,Gregorian,France (?),France (?),place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hertford_College_MS_2_origin_1,manuscript_15981,Hertford_College_MSS.,Hertford_College_MS_2,Hertford College MS. 2,manuscript,,Hertford_College_MS_2,"14th century, late Hungary",,,,,"14th century, late",,1390,1400,,Gregorian,Hungary,Hungary,place_7006278,47.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hertford_College_MS_3_origin_1,manuscript_15982,Hertford_College_MSS.,Hertford_College_MS_3,Hertford College MS. 3,manuscript,,Hertford_College_MS_3,15th century,,,,,"15th
                        century",,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hertford_College_MS_4_origin_1,manuscript_15983,Hertford_College_MSS.,Hertford_College_MS_4,Hertford College MS. 4,manuscript,,Hertford_College_MS_4,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hertford_College_MS_5_origin_1,manuscript_15984,Hertford_College_MSS.,Hertford_College_MS_5,Hertford College MS. 5,manuscript,,Hertford_College_MS_5,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_1_origin_1,manuscript_6116,Holkham_gr,MS_Holkham_Gr_1,MS. Holkham Gr. 1,manuscript,,MS_Holkham_Gr_1,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_2_origin_1,manuscript_6141,Holkham_gr,MS_Holkham_Gr_2,MS. Holkham Gr. 2,manuscript,,MS_Holkham_Gr_2,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_3_origin_1,manuscript_6152,Holkham_gr,MS_Holkham_Gr_3,MS. Holkham Gr. 3,manuscript,,MS_Holkham_Gr_3,1474,,,,,1474,1474,1474,1474,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_4_origin_1,manuscript_6163,Holkham_gr,MS_Holkham_Gr_4,MS. Holkham Gr. 4,manuscript,,MS_Holkham_Gr_4,12th–13th c.,,,,,12th–13th c.,,1100,1300,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_5_origin_1,manuscript_6174,Holkham_gr,MS_Holkham_Gr_5,MS. Holkham Gr. 5,manuscript,,MS_Holkham_Gr_5,14th c.,,,,,14th c.,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_6_origin_1,manuscript_6185,Holkham_gr,MS_Holkham_Gr_6,MS. Holkham Gr. 6,manuscript,,MS_Holkham_Gr_6,"11th c. (1050–1055), (14th c.) Byzantine Empire, Antioch or Jerusalem",,,,,"11th c. (1050–1055), (14th c.)",,1050 1300,1055 1400,,Gregorian,"Byzantine Empire, Antioch or Jerusalem",Byzantine Empire,place_7024407,,,,,,,Antioch; Jerusalem,place_7002354 place_7001371,36.206551 31.7667,36.157225 35.2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_7_origin_1,manuscript_6196,Holkham_gr,MS_Holkham_Gr_7,MS. Holkham Gr. 7,manuscript,,MS_Holkham_Gr_7,"1617 Crete, Monastery of S. Antonios Brontisios",,,,,1617,1617,1617,1617,,Gregorian,"Crete, Monastery of S. Antonios Brontisios",Crete,place_7012056,35.1667,25.0,,,,,,,,,Monastery of S. Antonios Brontisios,org_242730887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_8_origin_1,manuscript_6207,Holkham_gr,MS_Holkham_Gr_8,MS. Holkham Gr. 8,manuscript,,MS_Holkham_Gr_8,16th c.,,,,,16th c.,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_9_origin_1,manuscript_6218,Holkham_gr,MS_Holkham_Gr_9,MS. Holkham Gr. 9,manuscript,,MS_Holkham_Gr_9,"16th century 1520 Byzantine Empire, Lod (Lydda) (in part)",,,,,16th century 1520,1520,1500 1520,1600 1520,high,Gregorian,"Byzantine Empire, Lod (Lydda) (in part)",Byzantine Empire,place_7024407,,,,,,,Lod,place_7001365,31.95,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_10_origin_1,manuscript_6117,Holkham_gr,MS_Holkham_Gr_10,MS. Holkham Gr. 10,manuscript,,MS_Holkham_Gr_10,"14th century, third quarter (1374) – 15th c.",,,,,"14th century, third quarter (1374) – 15th c.",,1374,1500,high,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_11_origin_1,manuscript_6128,Holkham_gr,MS_Holkham_Gr_11,MS. Holkham Gr. 11,manuscript,,MS_Holkham_Gr_11,1301 (fols. 1–227) || 1451–1492,,,,,1301 (fols. 1–227) || 1451–1492,,1301,1492,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_12_origin_1,manuscript_6133,Holkham_gr,MS_Holkham_Gr_12,MS. Holkham Gr. 12,manuscript,,MS_Holkham_Gr_12,"15th c., written before 1459, anticipating mention of Easter of 1459 (fol. 30v).",,,,,"15th c., written before 1459, anticipating mention of Easter of 1459 (fol. 30v). ",,1400,1459,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_13_origin_1,manuscript_6134,Holkham_gr,MS_Holkham_Gr_13,MS. Holkham Gr. 13,manuscript,,MS_Holkham_Gr_13,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_14_origin_1,manuscript_6135,Holkham_gr,MS_Holkham_Gr_14,MS. Holkham Gr. 14,manuscript,,MS_Holkham_Gr_14,between 1562 and 1629,,,,,between 1562 and 1629,,1562,1629,high,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_15_origin_1,manuscript_6136,Holkham_gr,MS_Holkham_Gr_15,MS. Holkham Gr. 15,manuscript,,MS_Holkham_Gr_15,"11th century, second half (except for fols 1r–7r, 181r–end, added 14th–15th century) Crete (?)",,,,,"11th century, second half (except for fols 1r–7r, 181r–end, added 14th–15th century)",,1050 1300,1100 1500,,Gregorian,Crete (?),Crete,place_7012056,35.1667,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_16_origin_1,manuscript_6137,Holkham_gr,MS_Holkham_Gr_16,MS. Holkham Gr. 16,manuscript,,MS_Holkham_Gr_16,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_17_origin_1,manuscript_6138,Holkham_gr,MS_Holkham_Gr_17,MS. Holkham Gr. 17,manuscript,,MS_Holkham_Gr_17,11th century,,,,,11th century,,1000,1100,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_18_origin_1,manuscript_6139,Holkham_gr,MS_Holkham_Gr_18,MS. Holkham Gr. 18,manuscript,,MS_Holkham_Gr_18,"11th century; fols 1–8, 213–end and others added 14th–15th century",,,,,"11th century; fols 1–8, 213–end and others added 14th–15th century",,1000 1300,1100 1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_19_origin_1,manuscript_6140,Holkham_gr,MS_Holkham_Gr_19,MS. Holkham Gr. 19,manuscript,,MS_Holkham_Gr_19,11th century,,,,,11th century,,1000,1100,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_20_origin_1,manuscript_6142,Holkham_gr,MS_Holkham_Gr_20,MS. Holkham Gr. 20,manuscript,,MS_Holkham_Gr_20,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_21_origin_1,manuscript_6143,Holkham_gr,MS_Holkham_Gr_21,MS. Holkham Gr. 21,manuscript,,MS_Holkham_Gr_21,16th century.,,,,,16th century.,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_22_origin_1,manuscript_6144,Holkham_gr,MS_Holkham_Gr_22,MS. Holkham Gr. 22,manuscript,,MS_Holkham_Gr_22,15th and 16th centuries,,,,,15th and 16th centuries,,1400,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_23_origin_1,manuscript_6145,Holkham_gr,MS_Holkham_Gr_23,MS. Holkham Gr. 23,manuscript,,MS_Holkham_Gr_23,16th cent.,,,,,16th cent.,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_24_origin_1,manuscript_6146,Holkham_gr,MS_Holkham_Gr_24,MS. Holkham Gr. 24,manuscript,,MS_Holkham_Gr_24,14th–15th century,,,,,14th–15th century,,1300,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_25_origin_1,manuscript_6147,Holkham_gr,MS_Holkham_Gr_25,MS. Holkham Gr. 25,manuscript,,MS_Holkham_Gr_25,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_26_origin_1,manuscript_6148,Holkham_gr,MS_Holkham_Gr_26,MS. Holkham Gr. 26,manuscript,,MS_Holkham_Gr_26,14th–15th c.,,,,,14th–15th c.,,1300,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_27_origin_1,manuscript_6149,Holkham_gr,MS_Holkham_Gr_27,MS. Holkham Gr. 27,manuscript,,MS_Holkham_Gr_27,14th–15th c.,,,,,14th–15th c.,,1300,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_28_origin_1,manuscript_6150,Holkham_gr,MS_Holkham_Gr_28,MS. Holkham Gr. 28,manuscript,,MS_Holkham_Gr_28,15th cent.,,,,,15th cent.,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_29_origin_1,manuscript_6151,Holkham_gr,MS_Holkham_Gr_29,MS. Holkham Gr. 29,manuscript,,MS_Holkham_Gr_29,13th c. (before 1238),,,,,13th c. (before 1238),,1200,1238,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_30_origin_1,manuscript_6153,Holkham_gr,MS_Holkham_Gr_30,MS. Holkham Gr. 30,manuscript,,MS_Holkham_Gr_30,15th (fols 229–322) and 16th c. (fols 1r–227v; 323r),,,,,15th (fols 229–322) and 16th c. (fols 1r–227v; 323r),,1400,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_31_origin_1,manuscript_6154,Holkham_gr,MS_Holkham_Gr_31,MS. Holkham Gr. 31,manuscript,,MS_Holkham_Gr_31,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_32_origin_1,manuscript_6155,Holkham_gr,MS_Holkham_Gr_32,MS. Holkham Gr. 32,manuscript,,MS_Holkham_Gr_32,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_33_origin_1,manuscript_6156,Holkham_gr,MS_Holkham_Gr_33,MS. Holkham Gr. 33,manuscript,,MS_Holkham_Gr_33,"10th century, first half",,,,,"10th century, first half",,900,950,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_34_origin_1,manuscript_6157,Holkham_gr,MS_Holkham_Gr_34,MS. Holkham Gr. 34,manuscript,,MS_Holkham_Gr_34,10th–11th century (circa 950?) Constantinople,,,,,10th–11th century (circa 950?) ,,925,975,,Gregorian,Constantinople,,,,,,,,,Constantinople,place_7002473,41.011046,28.957798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_35_origin_1,manuscript_6158,Holkham_gr,MS_Holkham_Gr_35,MS. Holkham Gr. 35,manuscript,,MS_Holkham_Gr_35,14th century 16th century,,,,,14th century 16th century,,1300 1500,1400 1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_36_origin_1,manuscript_6159,Holkham_gr,MS_Holkham_Gr_36,MS. Holkham Gr. 36,manuscript,,MS_Holkham_Gr_36,11th century,,,,,11th century,,1000,1100,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_37_origin_1,manuscript_6160,Holkham_gr,MS_Holkham_Gr_37,MS. Holkham Gr. 37,manuscript,,MS_Holkham_Gr_37,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_38_origin_1,manuscript_6161,Holkham_gr,MS_Holkham_Gr_38,MS. Holkham Gr. 38,manuscript,,MS_Holkham_Gr_38,"11th century (except for fols 1–12; 165, 189–429, 15th c.)",,,,,"11th century  (except for fols 1–12; 165, 189–429, 15th c.)",,1000 1400,1100 1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_39_origin_1,manuscript_6162,Holkham_gr,MS_Holkham_Gr_39,MS. Holkham Gr. 39,manuscript,,MS_Holkham_Gr_39,"11th c. (third quarter) Constantinople (?). See Hutter, 67",,,,,11th c. (third quarter),,1050,1075,,Gregorian,"Constantinople (?). See Hutter, 67",,,,,,,,,Constantinople (?),place_7002473,41.011046,28.957798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_40_origin_1,manuscript_6164,Holkham_gr,MS_Holkham_Gr_40,MS. Holkham Gr. 40,manuscript,,MS_Holkham_Gr_40,11th c. (second quarter–middle),,,,,11th c. (second quarter–middle),,1025,1075,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_41_origin_1,manuscript_6165,Holkham_gr,MS_Holkham_Gr_41,MS. Holkham Gr. 41,manuscript,,MS_Holkham_Gr_41,10th–11th c.,,,,,10th–11th c.,,900,1100,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_42_origin_1,manuscript_6166,Holkham_gr,MS_Holkham_Gr_42,MS. Holkham Gr. 42,manuscript,,MS_Holkham_Gr_42,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_43_origin_1,manuscript_6167,Holkham_gr,MS_Holkham_Gr_43,MS. Holkham Gr. 43,manuscript,,MS_Holkham_Gr_43,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_44_origin_1,manuscript_6168,Holkham_gr,MS_Holkham_Gr_44,MS. Holkham Gr. 44,manuscript,,MS_Holkham_Gr_44,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_45_origin_1,manuscript_6169,Holkham_gr,MS_Holkham_Gr_45,MS. Holkham Gr. 45,manuscript,,MS_Holkham_Gr_45,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_46_origin_1,manuscript_6170,Holkham_gr,MS_Holkham_Gr_46,MS. Holkham Gr. 46,manuscript,,MS_Holkham_Gr_46,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_47_origin_1,manuscript_6171,Holkham_gr,MS_Holkham_Gr_47,MS. Holkham Gr. 47,manuscript,,MS_Holkham_Gr_47,1591/1592,,,,,1591/1592 ,,1591,1592,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_48_origin_1,manuscript_6172,Holkham_gr,MS_Holkham_Gr_48,MS. Holkham Gr. 48,manuscript,,MS_Holkham_Gr_48,16th c.,,,,,16th c. ,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_49_origin_1,manuscript_6173,Holkham_gr,MS_Holkham_Gr_49,MS. Holkham Gr. 49,manuscript,,MS_Holkham_Gr_49,16th c.,,,,,16th c. ,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_50_origin_1,manuscript_6175,Holkham_gr,MS_Holkham_Gr_50,MS. Holkham Gr. 50,manuscript,,MS_Holkham_Gr_50,16th c.,,,,,16th c.,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_51_origin_1,manuscript_6176,Holkham_gr,MS_Holkham_Gr_51,MS. Holkham Gr. 51,manuscript,,MS_Holkham_Gr_51,16th c.,,,,,16th c. ,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_52_origin_1,manuscript_6177,Holkham_gr,MS_Holkham_Gr_52,MS. Holkham Gr. 52,manuscript,,MS_Holkham_Gr_52,end of 13th c. ; 14th c. (additions 15th c.),,,,,end of 13th c. ; 14th c. (additions 15th c.),,1290,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_53_origin_1,manuscript_6178,Holkham_gr,MS_Holkham_Gr_53,MS. Holkham Gr. 53,manuscript,,MS_Holkham_Gr_53,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_54_origin_1,manuscript_6179,Holkham_gr,MS_Holkham_Gr_54,MS. Holkham Gr. 54,manuscript,,MS_Holkham_Gr_54,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_55_origin_1,manuscript_6180,Holkham_gr,MS_Holkham_Gr_55,MS. Holkham Gr. 55,manuscript,,MS_Holkham_Gr_55,11th–12th c.,,,,,11th–12th c. ,,1000,1200,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_56_origin_1,manuscript_6181,Holkham_gr,MS_Holkham_Gr_56,MS. Holkham Gr. 56,manuscript,,MS_Holkham_Gr_56,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_57_origin_1,manuscript_6182,Holkham_gr,MS_Holkham_Gr_57,MS. Holkham Gr. 57,manuscript-composite,,MS_Holkham_Gr_57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_57_origin_2,manuscript_6182,Holkham_gr,MS_Holkham_Gr_57,MS. Holkham Gr. 57,part,,MS_Holkham_Gr_57-part1,16th c.,,,,,16th c. ,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_57_origin_3,manuscript_6182,Holkham_gr,MS_Holkham_Gr_57,MS. Holkham Gr. 57,part,,MS_Holkham_Gr_57-part2,1552,,,,,1552,1552,1552,1552,high,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_57_origin_4,manuscript_6182,Holkham_gr,MS_Holkham_Gr_57,MS. Holkham Gr. 57,part,,MS_Holkham_Gr_57-part3,16th c.,,,,,16th c. ,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_58_origin_1,manuscript_6183,Holkham_gr,MS_Holkham_Gr_58,MS. Holkham Gr. 58,manuscript,,MS_Holkham_Gr_58,16th c.,,,,,16th c. ,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_59_origin_1,manuscript_6184,Holkham_gr,MS_Holkham_Gr_59,MS. Holkham Gr. 59,manuscript,,MS_Holkham_Gr_59,1585 (the text is said to be copied from an exemplar of the year 831),,,,,1585 (the text is said to be copied from an exemplar of the year 831) ,1585,1585,1585,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_60_origin_1,manuscript_6186,Holkham_gr,MS_Holkham_Gr_60,MS. Holkham Gr. 60,manuscript,,MS_Holkham_Gr_60,1118,"additions, 15th c.",,,,1118,1118,1118,1118,high,Gregorian,,,,,,,,,,,,,,,,,,"additions, 15th c.",,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_61_origin_1,manuscript_6187,Holkham_gr,MS_Holkham_Gr_61,MS. Holkham Gr. 61,manuscript,,MS_Holkham_Gr_61,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_62_origin_1,manuscript_6188,Holkham_gr,MS_Holkham_Gr_62,MS. Holkham Gr. 62,manuscript,,MS_Holkham_Gr_62,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_63_origin_1,manuscript_6189,Holkham_gr,MS_Holkham_Gr_63,MS. Holkham Gr. 63,manuscript,,MS_Holkham_Gr_63,"16th century, before 1587",,,,,"16th century, before 1587",,1500,1587,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_64_origin_1,manuscript_6190,Holkham_gr,MS_Holkham_Gr_64,MS. Holkham Gr. 64,manuscript,,MS_Holkham_Gr_64,1228 Constantinople (?),,,,,1228,1228,1228,1228,high,Gregorian,Constantinople (?),,,,,,,,,Constantinople,place_7002473,41.011046,28.957798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_65_origin_1,manuscript_6191,Holkham_gr,MS_Holkham_Gr_65,MS. Holkham Gr. 65,manuscript,,MS_Holkham_Gr_65,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_66_origin_1,manuscript_6192,Holkham_gr,MS_Holkham_Gr_66,MS. Holkham Gr. 66,manuscript,,MS_Holkham_Gr_66,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Holkham_Gr_67_origin_1,manuscript_6193,Holkham_gr,MS_Holkham_Gr_67,MS. Holkham Gr. 67,manuscript,,MS_Holkham_Gr_67,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
